@relation Latd9_concat

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,N
0,0,0,2,1,0,0,0,7,15,1,0,2,1,0,11,22,9,13,4,13,2,1,4,0,2,0,0,0,0,2,0,0,6,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,N
0,0,0,0,2,0,0,0,0,3,1,0,1,0,0,0,5,5,1,3,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,1,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,2,N
0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,5,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,N
0,0,0,3,1,1,0,0,5,8,2,0,0,0,0,17,25,6,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,N
0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,2,1,3,0,0,0,0,4,0,7,7,3,2,4,0,0,4,2,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N
0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,1,3,4,4,3,0,5,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,0,0,1,0,0,3,1,2,1,1,0,0,1,0,5,1,4,1,3,4,0,5,2,1,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,N
1,0,0,1,1,0,1,3,1,4,1,3,0,3,0,0,1,0,1,3,3,3,2,7,3,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0,4,1,2,N
1,0,0,0,1,0,0,3,0,2,2,1,1,0,1,1,5,2,5,3,3,3,0,3,1,1,0,0,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,2,0,2,0,1,1,0,N
6,2,0,24,23,0,6,1,47,120,23,9,20,6,1,25,165,98,137,57,53,18,15,16,2,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,2,N
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,5,4,10,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,N
0,0,0,8,2,0,0,0,13,36,6,4,7,0,0,10,66,37,45,21,14,7,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
0,1,0,5,6,0,0,1,18,40,8,8,7,0,1,6,62,30,35,21,18,5,3,7,2,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,N
0,1,0,8,3,0,0,1,5,34,6,5,6,0,1,8,58,22,48,15,10,8,5,7,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
3,1,0,9,4,0,0,1,15,31,5,5,12,1,0,10,64,46,52,29,23,12,8,6,4,1,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,4,2,0,0,2,12,45,6,6,10,1,1,15,38,32,49,27,22,3,4,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,1,0,0,0,2,18,17,2,0,2,0,0,4,21,13,29,3,5,5,0,2,1,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,5,2,0,2,0,3,17,4,3,8,0,0,1,7,14,17,9,14,5,2,7,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,2,0,28,18,2,3,5,54,118,51,35,36,6,3,9,115,108,138,78,92,21,14,23,8,14,0,0,0,0,0,0,0,0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,1,0,0,0,5,5,1,0,1,0,1,9,25,5,15,1,3,2,3,1,0,3,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N
0,0,0,3,2,0,0,0,6,5,0,1,0,0,0,3,11,3,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,N
1,1,0,3,3,0,0,2,8,20,1,0,1,0,0,3,29,14,34,5,12,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,N
0,0,1,8,5,1,3,2,15,33,9,4,3,1,0,8,35,17,26,15,15,4,3,2,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,3,N
1,0,0,6,12,0,2,1,14,34,9,6,4,1,2,7,36,19,33,14,19,6,4,2,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,N
0,0,0,4,7,0,1,1,11,29,9,7,5,3,1,11,35,9,30,9,18,4,2,3,1,2,0,0,0,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,N
3,1,0,5,4,0,1,1,16,20,6,4,6,1,0,7,39,13,35,13,13,3,2,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,N
0,2,0,10,6,0,0,1,14,23,7,6,5,1,1,17,41,18,30,11,12,6,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,0,6,6,0,2,1,17,19,5,4,10,1,1,6,24,18,32,17,16,3,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,1,0,2,N
1,1,0,5,7,0,2,0,18,12,7,1,3,1,1,9,35,11,16,8,22,2,0,2,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
2,1,0,11,4,0,2,0,17,11,1,1,4,1,1,10,24,23,14,13,25,2,0,5,4,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,2,0,2,0,0,0,0,0,3,N
2,1,0,5,4,0,2,0,12,11,9,1,2,3,1,9,41,18,20,15,46,1,0,2,7,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,1,0,5,2,0,1,0,16,16,11,1,2,1,2,6,24,19,20,12,31,1,2,3,4,1,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,1,1,0,1,0,1,N
1,1,0,1,0,0,2,0,15,17,7,1,3,1,1,7,29,18,20,21,35,3,1,5,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
2,1,0,7,3,0,2,0,15,11,3,0,3,0,0,9,35,16,16,13,25,3,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,N
0,1,0,6,7,0,3,0,9,12,4,1,2,1,1,6,38,18,15,13,26,1,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,0,0,5,2,1,3,0,17,11,4,0,3,0,1,6,20,19,15,15,16,2,1,3,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,N
2,1,0,5,4,0,2,0,10,7,6,0,0,1,1,15,38,20,17,11,25,1,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
0,1,0,1,2,0,1,0,9,11,6,3,4,0,1,9,35,18,24,10,25,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,N
2,1,0,4,4,0,2,0,18,14,7,1,7,1,1,12,40,19,18,16,24,2,1,4,5,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,1,2,0,0,0,1,N
0,0,0,2,6,0,1,0,13,12,4,2,4,1,0,5,37,18,21,9,32,2,0,2,4,2,1,0,0,0,2,0,0,3,0,0,0,2,0,0,1,0,1,1,0,1,0,2,0,1,0,0,N
1,0,0,5,4,0,3,0,13,7,3,2,3,1,0,10,38,12,16,9,24,2,0,4,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,1,0,4,3,0,3,0,15,17,3,0,4,0,0,9,32,14,21,14,31,3,1,4,1,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,11,12,2,1,0,0,0,6,21,3,34,1,7,2,3,0,0,2,0,0,1,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,0,0,0,1,9,10,1,0,4,0,0,5,29,2,30,5,11,4,0,1,0,4,0,0,0,0,0,0,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,N
0,0,0,0,1,0,0,0,8,13,1,2,2,0,0,6,26,4,26,2,4,1,1,0,0,6,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,2,N
0,0,0,0,1,0,0,0,5,14,1,2,1,0,0,8,27,3,18,2,4,1,1,0,0,6,2,1,1,0,1,0,1,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,15,2,16,3,2,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,N
1,0,0,2,3,0,0,0,1,2,2,2,4,0,4,5,18,4,19,3,4,1,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
4,4,0,3,8,1,5,6,0,5,9,15,1,2,2,0,1,2,1,1,3,4,0,6,2,3,0,0,0,0,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,N
5,4,0,3,4,0,6,7,0,1,7,13,4,3,2,0,2,2,1,3,6,4,0,7,5,3,0,0,0,0,0,0,1,5,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,5,6,0,1,2,10,17,1,6,4,1,0,6,36,34,27,28,17,5,1,12,5,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,0,4,5,0,1,4,11,12,3,9,3,1,2,3,19,35,18,32,24,8,3,6,4,4,0,0,1,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
5,3,0,3,4,0,6,7,0,5,6,14,4,4,1,0,1,1,0,1,5,2,0,5,0,1,0,0,0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,0,0,3,0,0,N
5,3,0,5,5,0,6,8,0,5,5,10,4,2,1,0,1,2,0,3,5,1,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
6,4,0,4,4,0,5,7,0,1,5,10,4,2,1,0,1,2,1,3,3,3,0,5,1,1,0,0,0,0,1,0,1,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,4,1,0,0,0,5,8,3,3,1,0,0,4,7,7,5,5,11,1,0,5,1,1,0,0,0,0,1,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,2,2,0,0,1,10,8,4,4,4,1,0,6,12,12,2,4,9,0,0,6,2,1,0,0,0,0,1,0,1,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,1,0,0,0,6,8,5,1,2,2,0,4,15,11,8,7,11,4,1,6,2,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,1,4,0,1,0,6,10,4,0,3,1,0,5,11,6,5,6,6,4,1,6,2,1,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,N
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,N
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,5,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,N
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,N
1,0,0,0,4,0,0,0,4,16,4,1,6,0,0,0,5,6,15,3,5,7,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
0,0,0,7,2,0,2,0,14,14,5,3,5,0,0,9,54,22,36,25,14,5,3,5,0,1,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
0,0,0,3,1,0,1,0,21,25,6,2,12,0,0,10,64,32,46,39,16,9,4,5,1,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,5,8,0,2,0,18,26,6,3,10,3,1,6,56,24,39,31,16,7,6,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,1,1,0,0,1,5,7,3,2,1,1,0,9,17,16,15,12,10,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,2,0,1,0,1,N
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,3,N
0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,N
0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,N
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,1,0,0,2,0,0,0,1,N
0,0,0,2,2,0,0,0,6,8,4,3,2,2,2,13,20,10,20,8,8,1,1,1,0,1,0,0,0,0,0,0,1,7,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,N
0,0,0,2,0,0,0,0,5,12,3,0,3,0,0,14,26,16,17,12,13,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2,N
0,0,0,3,0,0,0,0,12,14,3,0,2,0,0,14,18,16,11,10,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,N
0,0,0,1,0,0,0,0,1,8,4,1,1,0,0,5,19,5,15,7,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,1,0,0,0,0,3,7,0,0,1,0,1,4,14,6,14,7,7,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N
0,0,0,1,0,0,0,0,3,10,1,1,2,0,0,5,16,10,16,5,3,0,2,0,0,0,0,0,0,0,1,0,0,6,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,1,N
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,2,1,1,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,N
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,1,0,0,2,0,0,0,4,14,1,4,5,1,0,2,6,8,7,4,8,4,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N
3,0,0,4,5,2,5,0,3,17,11,6,7,5,0,0,9,10,3,4,6,4,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,N
1,0,0,6,4,0,0,0,15,24,4,1,6,0,0,5,46,20,34,13,7,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,N
2,1,0,14,9,0,2,0,25,54,11,3,12,1,0,7,99,38,98,27,23,9,4,5,0,4,0,0,0,0,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,3,N
0,1,0,10,5,0,0,0,23,29,9,2,5,0,0,6,42,12,49,11,13,7,2,6,1,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,14,4,0,0,0,18,30,2,0,5,1,0,6,56,25,42,11,12,7,3,4,1,1,0,0,6,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,N
0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,1,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,1,1,1,0,2,0,0,N
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,4,3,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,1,2,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,N
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,3,1,1,N
